user_id,count_orders,average_spend,return_ratio,segment_id
8461,2,48.21,0.0,4
8462,1,34.99,1.0,4
8467,1,109.0,0.0,1
8470,2,76.25,0.0,1
8471,1,58.95,0.0,1
8473,2,139.22,0.0,2
8475,2,30.0,0.0,4
8476,1,13.74,0.0,4
8477,3,35.32,0.0,4
8478,6,96.11,0.0,1
8479,1,32.0,0.0,4
8480,1,32.6,0.0,4
8482,1,228.0,0.0,2
8483,2,73.5,0.0,1
8484,1,170.01,0.0,2
8487,1,10.0,0.0,4
8490,1,93.99,0.0,1
8491,2,56.0,0.0,1
8492,2,23.82,0.0,4
8494,1,8.98,0.0,4
8496,5,66.39,0.0,1
8497,1,65.0,0.0,1
8500,2,123.75,0.0,2
8502,2,32.04,0.0,4
8503,3,43.98,0.0,4
8504,1,450.0,0.0,5
8505,2,81.5,0.5,1
8507,2,82.61,0.0,1
8510,3,25.95,0.0,4
8511,1,18.5,0.0,4
8512,2,25.97,0.0,4
8513,4,58.87,0.0,1
8515,1,44.97,0.0,4
8518,1,61.95,1.0,1
8520,2,123.2,0.0,2
8522,1,54.98,0.0,1
8526,1,229.99,0.0,2
8528,4,48.62,0.0,4
8531,1,44.99,0.0,4
8533,4,21.21,1.0,4
8534,2,35.0,0.0,4
8535,1,179.95,0.0,2
8538,2,22.54,0.5,4
8539,1,20.41,0.0,4
8542,2,32.47,0.0,4
8543,3,56.6,0.0,1
8544,1,55.0,0.0,1
8545,1,54.99,0.0,1
8546,1,16.95,0.0,4
8547,2,27.48,0.0,4
8548,1,42.99,0.0,4
8551,3,14.93,0.0,4
8553,1,76.49,0.0,1
8555,1,49.95,1.0,4
8556,2,29.57,0.0,4
8558,2,62.49,0.0,1
8560,1,35.0,0.0,4
8564,1,14.83,0.0,4
8566,1,24.99,0.0,4
8567,1,199.0,0.0,2
8568,1,49.03,0.0,4
8572,2,70.99,0.0,1
8573,2,43.74,0.0,4
8575,4,52.31,0.0,4
8576,1,159.95,0.0,2
8577,2,126.85,0.0,2
8583,3,61.45,0.0,1
8584,1,25.0,0.0,4
8587,4,76.74,0.0,1
8590,1,25.0,0.0,4
8591,1,23.61,0.0,4
8592,1,8.0,0.0,4
8596,2,27.72,0.0,4
8598,1,36.0,0.0,4
8601,1,59.5,0.0,1
8602,1,6.99,0.0,4
8603,1,50.0,0.0,4
8604,2,19.99,0.0,4
8605,1,13.45,0.0,4
8606,1,108.0,0.0,1
8607,2,162.47,0.0,2
8612,6,60.43,0.0,1
8616,1,22.99,0.0,4
8618,1,25.0,0.0,4
8619,1,130.0,0.0,2
8621,1,36.98,0.0,4
8623,3,48.33,0.0,4
8625,1,158.0,1.0,2
8627,3,138.33,0.0,2
8628,5,40.95,0.2,4
8632,5,50.53,0.8,4
8633,2,70.68,0.0,1
8638,1,13.2,1.0,4
8639,2,73.74,0.0,1
8641,1,54.5,0.0,1
8645,1,199.99,0.0,2
8648,1,27.6,0.0,4
8650,1,69.95,0.0,1
8651,5,48.44,0.4,4
8653,2,44.99,0.0,4
8657,4,72.99,1.0,1
8658,1,55.76,1.0,1
8659,2,36.48,0.0,4
8660,1,69.99,0.0,1
8662,2,69.25,0.5,1
8667,4,46.96,0.5,4
8668,1,37.72,0.0,4
8669,1,138.0,0.0,2
8670,4,122.25,0.25,2
8678,1,22.8,0.0,4
8685,1,86.75,0.0,1
8687,1,51.95,0.0,4
8689,1,32.0,0.0,4
8696,3,75.33,0.3333333333333333,1
8698,1,129.98,0.0,2
8700,1,36.0,0.0,4
8701,1,80.65,0.0,1
8704,5,43.89,0.0,4
8705,1,46.0,0.0,4
8708,1,39.99,0.0,4
8709,2,76.38,0.0,1
8710,5,34.24,0.0,4
8712,7,66.13,0.42857142857142855,1
8713,1,18.0,0.0,4
8714,4,29.46,0.0,4
8717,1,39.5,0.0,4
8721,2,81.99,0.0,1
8722,4,70.99,1.0,1
8723,7,45.71,0.0,4
8724,1,12.0,0.0,4
8725,2,100.0,0.0,1
8726,1,62.65,0.0,1
8727,1,26.0,0.0,4
8729,2,79.0,0.0,1
8732,1,74.99,0.0,1
8733,1,28.6,0.0,4
8736,2,48.25,0.0,4
8737,4,30.34,0.0,4
8739,1,28.8,0.0,4
8741,2,27.89,0.0,4
8742,6,38.65,0.0,4
8743,1,33.07,0.0,4
8744,2,61.5,0.0,1
8746,1,54.0,1.0,1
8748,1,115.99,0.0,2
8751,1,69.0,0.0,1
8754,2,34.5,0.0,4
8755,2,208.75,0.0,2
8756,1,47.98,0.0,4
8758,1,234.95,0.0,5
8759,1,29.99,0.0,4
8766,1,65.0,0.0,1
8767,4,63.0,0.0,1
8769,5,41.8,0.0,4
8770,3,14.25,1.0,4
8776,1,89.5,0.0,1
8777,2,38.86,0.0,4
8780,1,12.99,0.0,4
8784,2,45.25,0.0,4
8785,1,69.99,1.0,1
8786,3,43.97,0.0,4
8794,4,40.0,0.0,4
8797,3,74.0,0.0,1
8798,3,43.49,0.6666666666666666,4
8800,1,40.0,0.0,4
8804,2,72.0,0.0,1
8806,1,15.28,0.0,4
8807,3,37.67,0.0,4
8811,1,29.0,0.0,4
8812,1,7.49,0.0,4
8813,8,45.92,0.0,4
8814,2,67.49,0.0,1
8820,1,148.0,0.0,2
8822,2,134.5,0.5,2
8825,1,15.15,0.0,4
8826,2,38.6,0.0,4
8827,2,44.62,0.0,4
8829,2,83.73,0.0,1
8832,1,58.45,0.0,1
8833,1,11.43,0.0,4
8835,2,95.44,0.5,1
8838,1,19.95,0.0,4
8839,2,67.99,0.0,1
8842,1,76.99,0.0,1
8845,1,79.5,0.0,1
8846,4,51.0,0.0,4
8847,2,39.43,0.0,4
8849,2,50.5,0.0,4
8852,1,35.83,0.0,4
8854,1,39.5,1.0,4
8862,4,55.7,0.0,1
8863,1,64.5,0.0,1
8866,1,24.12,0.0,4
8867,2,21.49,0.0,4
8872,4,82.3,0.0,1
8873,2,53.9,0.0,1
8874,2,13.72,0.0,4
8879,2,47.47,1.0,4
8880,5,134.19,0.6,2
8881,2,33.7,0.5,4
8882,2,87.54,0.0,1
8885,1,12.91,0.0,4
8886,2,49.62,0.0,4
8892,1,89.5,0.0,1
8894,1,24.99,0.0,4
8895,1,25.0,0.0,4
8896,3,27.66,0.0,4
8897,3,28.22,0.0,4
8900,2,21.15,0.0,4
8901,2,53.0,0.0,1
8902,2,30.61,0.5,4
8903,1,27.99,0.0,4
8909,2,61.27,0.0,1
8911,1,39.99,0.0,4
8912,1,59.95,0.0,1
8914,1,10.5,0.0,4
8915,1,30.0,0.0,4
8917,4,45.48,0.25,4
8918,4,57.91,0.0,1
8920,1,11.99,0.0,4
8924,1,25.0,0.0,4
8925,1,25.0,0.0,4
8926,1,6.08,0.0,4
8929,1,130.0,0.0,2
8930,1,67.99,0.0,1
8932,1,54.0,0.0,1
8933,2,199.0,0.0,2
8934,2,55.0,0.0,1
8938,1,74.5,0.0,1
8939,4,66.32,0.0,1
8941,3,26.98,0.0,4
8943,2,45.97,0.0,4
8945,2,83.0,0.0,1
8947,1,44.78,0.0,4
8952,5,47.68,0.0,4
8957,3,53.99,0.0,1
8958,1,375.0,0.0,5
8963,1,94.99,0.0,1
8964,1,50.0,0.0,4
8966,1,49.99,0.0,4
8969,1,228.0,0.0,2
8970,4,35.69,0.0,4
8974,1,11.99,0.0,4
8976,2,73.0,0.0,1
8983,1,56.63,0.0,1
8985,1,45.0,0.0,4
8986,1,51.75,0.0,4
8987,2,26.45,0.0,4
8991,1,25.0,0.0,4
8992,1,41.99,0.0,4
8993,1,35.0,0.0,4
8994,2,118.98,0.0,2
8995,1,108.5,0.0,1
8996,1,34.99,0.0,4
8998,2,53.23,0.0,1
8999,2,59.5,1.0,1
9000,1,11.91,0.0,4
9004,1,25.0,0.0,4
9005,1,30.0,0.0,4
9006,2,37.95,0.0,4
9009,1,37.99,0.0,4
9010,2,50.75,0.5,4
9012,1,101.99,0.0,1
9013,2,25.64,0.0,4
9015,5,41.69,0.0,4
9016,1,48.97,0.0,4
9017,3,50.33,0.6666666666666666,4
9018,1,11.34,0.0,4
9019,1,57.95,0.0,1
9020,1,46.0,0.0,4
9023,2,77.0,0.0,1
9026,1,128.0,1.0,2
9027,1,55.0,0.0,1
9032,4,95.7,0.0,1
9034,1,32.0,0.0,4
9037,7,67.65,0.2857142857142857,1
9038,1,69.5,0.0,1
9039,1,17.0,0.0,4
9040,1,56.64,0.0,1
9042,1,330.0,0.0,5
9044,1,29.01,0.0,4
9047,2,54.97,0.0,1
9049,4,61.73,0.0,1
9052,1,29.99,0.0,4
9055,1,34.0,0.0,4
9057,1,139.99,0.0,2
9059,2,98.27,0.0,1
9060,4,42.49,0.0,4
9061,6,42.15,0.0,4
9066,1,18.97,0.0,4
9067,2,43.22,0.0,4
9068,3,38.11,0.0,4
9069,2,250.96,0.0,5
9071,2,23.08,0.0,4
9072,2,33.99,0.0,4
9073,1,108.0,0.0,1
9074,2,27.45,0.5,4
9075,1,29.95,0.0,4
9076,4,71.23,0.0,1
9077,1,22.5,0.0,4
9078,1,20.0,1.0,4
9079,4,49.99,0.0,4
9080,2,30.62,0.0,4
9082,2,377.5,0.0,5
9085,2,29.99,1.0,4
9087,1,64.99,0.0,1
9088,1,60.0,0.0,1
9091,1,28.17,0.0,4
9092,1,151.0,1.0,2
9097,1,25.0,0.0,4
9102,1,119.0,0.0,2
9104,1,152.95,0.0,2
9105,5,39.24,0.0,4
9106,2,101.99,0.0,1
9107,1,9.0,0.0,4
9113,1,31.72,0.0,4
9114,1,18.08,0.0,4
9120,1,11.0,0.0,4
9123,1,197.99,0.0,2
9125,2,38.0,0.0,4
9126,1,122.6,0.0,2
9128,1,48.95,0.0,4
9129,1,44.0,0.0,4
9130,1,10.0,0.0,4
9132,1,32.9,0.0,4
9133,1,124.0,0.0,2
9134,1,104.5,0.0,1
9135,1,25.0,0.0,4
9136,3,111.15,0.0,1
9137,1,25.28,0.0,4
9138,2,17.7,0.0,4
9140,2,48.49,0.5,4
9141,1,68.0,1.0,1
9142,1,129.99,0.0,2
9146,2,39.98,0.0,4
9147,1,129.99,0.0,2
9148,1,48.0,0.0,4
9149,2,61.0,0.0,1
9150,1,99.5,0.0,1
9154,1,25.0,0.0,4
9156,1,33.97,0.0,4
9158,3,106.33,0.3333333333333333,1
9159,2,9.96,0.0,4
9161,1,13.97,0.0,4
9162,2,53.98,0.0,1
9165,1,32.0,0.0,4
9166,3,113.63,0.0,2
9167,3,79.66,0.3333333333333333,1
9169,1,65.0,0.0,1
9170,1,98.0,0.0,1
9171,2,60.97,0.0,1
9172,1,25.95,0.0,4
9175,4,31.08,0.0,4
9176,4,67.09,0.0,1
9177,3,80.95,0.0,1
9178,1,11.99,0.0,4
9179,2,78.0,0.0,1
9181,1,30.0,0.0,4
9183,1,68.0,0.0,1
9184,1,119.99,0.0,2
9185,1,25.82,0.0,4
9186,1,87.1,0.0,1
9187,1,109.0,1.0,1
9188,1,389.99,0.0,5
9190,1,41.8,0.0,4
9191,2,105.0,0.0,1
9193,2,11.47,0.0,4
9195,1,85.0,0.0,1
9198,2,134.73,0.0,2
9200,1,6.71,0.0,4
9202,1,11.99,0.0,4
9206,1,124.95,0.0,2
9207,3,78.65,0.0,1
9208,1,40.0,0.0,4
9209,2,46.92,0.0,4
9215,4,57.62,0.0,1
9217,1,80.0,0.0,1
9218,1,60.95,0.0,1
9219,1,99.99,0.0,1
9224,3,64.33,0.0,1
9225,1,54.99,0.0,1
9228,4,81.3,0.0,1
9229,4,65.24,0.0,1
9231,6,87.15,0.6666666666666666,1
9236,2,43.58,0.0,4
9237,1,34.98,0.0,4
9238,1,49.5,0.0,4
9239,1,27.98,0.0,4
9240,1,124.5,0.0,2
9245,1,55.49,0.0,1
9248,1,34.99,0.0,4
9249,3,49.98,0.0,4
9250,3,234.0,0.0,5
9255,2,110.0,0.0,1
9257,2,92.5,0.0,1
9258,3,43.06,0.0,4
9259,1,78.0,0.0,1
9260,1,20.0,0.0,4
9263,1,180.0,0.0,2
9265,2,91.95,0.0,1
9266,2,40.75,0.5,4
9267,1,43.95,0.0,4
9268,1,36.99,0.0,4
9269,2,27.19,0.0,4
9271,5,72.15,0.0,1
9277,2,76.67,0.0,1
9278,1,54.5,0.0,1
9280,4,63.08,0.0,1
9281,5,66.91,0.0,1
9282,2,35.98,0.5,4
9284,1,82.0,0.0,1
9287,1,36.99,0.0,4
9288,1,167.0,0.0,2
9290,1,45.99,0.0,4
9293,5,33.78,0.2,4
9295,1,38.95,0.0,4
9296,1,189.95,0.0,2
9298,1,16.38,0.0,4
9300,3,20.66,0.0,4
9302,1,30.71,0.0,4
9303,4,122.74,0.0,2
9304,1,36.0,0.0,4
9305,1,18.0,0.0,4
9306,1,26.89,0.0,4
9311,1,88.99,0.0,1
9312,3,55.87,0.0,1
9313,2,159.5,0.0,2
9315,1,34.0,0.0,4
9316,2,82.24,0.0,1
9318,4,155.55,0.0,2
9321,4,78.87,0.0,1
9322,3,104.0,0.0,1
9324,1,68.0,0.0,1
9330,1,14.78,0.0,4
9332,3,41.08,0.0,4
9333,2,42.97,0.0,4
9335,3,104.65,0.0,1
9338,4,54.5,0.0,1
9339,4,38.12,0.0,4
9341,2,20.9,0.0,4
9342,2,32.15,0.0,4
9343,1,46.99,0.0,4
9345,2,22.49,0.0,4
9351,1,49.95,0.0,4
9352,1,25.0,0.0,4
9354,1,32.99,0.0,4
9356,3,22.76,0.3333333333333333,4
9357,1,19.99,1.0,4
9358,1,59.99,0.0,1
9359,1,25.0,0.0,4
9360,4,59.24,0.0,1
9361,6,55.71,0.0,1
9362,1,129.0,0.0,2
9363,2,80.47,0.0,1
9366,1,9.95,0.0,4
9368,2,110.0,1.0,1
9370,1,31.95,1.0,4
9373,2,56.91,0.0,1
9376,5,38.94,0.2,4
9378,1,44.99,0.0,4
9381,1,49.5,0.0,4
9385,1,14.99,0.0,4
9386,1,17.15,0.0,4
9387,1,7.01,0.0,4
9388,1,18.0,0.0,4
9389,1,68.88,1.0,1
9390,3,75.93,0.0,1
9391,4,51.25,0.0,4
9392,1,39.99,0.0,4
9393,1,26.98,0.0,4
9394,1,72.58,0.0,1
9398,1,89.99,0.0,1
9399,2,42.75,0.5,4
9401,1,129.98,0.0,2
9402,1,69.99,0.0,1
9405,2,86.97,0.0,1
9407,1,89.95,0.0,1
9409,1,25.52,0.0,4
9411,1,54.95,1.0,1
9416,4,39.99,0.0,4
9421,1,46.0,0.0,4
9422,1,69.0,0.0,1
9423,1,49.94,0.0,4
9426,2,46.99,0.0,4
9428,1,225.0,0.0,2
9429,1,125.0,1.0,2
9433,2,27.97,0.0,4
9435,1,42.99,0.0,4
9438,1,69.98,0.0,1
9441,2,96.99,0.0,1
9442,1,43.69,0.0,4
9444,4,67.03,0.25,1
9445,1,34.0,0.0,4
9446,2,15.89,0.0,4
9448,1,39.0,0.0,4
9450,2,36.7,0.5,4
9453,6,53.76,0.3333333333333333,1
9454,2,43.0,0.0,4
9455,1,186.95,0.0,2
9456,2,118.72,0.0,2
9457,1,15.0,1.0,4
9460,1,35.09,1.0,4
9462,2,22.78,0.0,4
9463,1,59.97,0.0,1
9464,2,68.18,0.0,1
9467,1,25.89,0.0,4
9470,4,57.31,1.0,1
9472,2,148.86,0.0,2
9474,1,39.5,0.0,4
9475,4,23.06,0.0,4
9477,2,39.88,0.0,4
9479,1,19.9,1.0,4
9480,1,19.99,0.0,4
9481,2,32.11,1.0,4
9486,1,12.75,0.0,4
9487,3,60.43,0.0,1
9488,1,168.0,0.0,2
9489,5,38.7,0.0,4
9490,1,52.95,0.0,1
9492,2,42.23,1.0,4
9494,1,78.0,0.0,1
9496,1,89.5,0.0,1
9497,2,121.0,0.0,2
9499,2,74.74,0.0,1
9501,2,32.48,0.0,4
9502,3,41.87,0.0,4
9505,1,42.0,0.0,4
9508,2,16.96,0.0,4
9509,1,42.0,0.0,4
9510,1,44.0,0.0,4
9512,1,14.99,0.0,4
9513,1,28.0,0.0,4
9514,2,163.17,0.0,2
9515,5,28.99,0.4,4
9517,2,76.98,0.0,1
9518,1,282.0,0.0,5
9521,2,35.25,0.0,4
9524,1,27.9,0.0,4
9525,1,26.0,0.0,4
9527,1,12.0,0.0,4
9528,2,113.5,0.0,2
9530,1,44.4,0.0,4
9533,2,34.99,0.0,4
9536,2,40.2,0.0,4
9540,2,104.32,0.0,1
9541,1,29.99,0.0,4
9542,1,39.99,0.0,4
9543,1,20.2,0.0,4
9547,1,22.99,0.0,4
9550,1,31.68,0.0,4
9551,1,38.99,0.0,4
9552,1,28.0,0.0,4
9553,1,34.04,0.0,4
9555,4,41.11,0.0,4
9556,1,102.99,0.0,1
9557,4,115.62,0.0,2
9561,1,41.25,0.0,4
9562,1,24.99,0.0,4
9564,1,49.5,1.0,4
9568,2,46.19,0.0,4
9570,2,66.99,0.0,1
9571,1,69.45,0.0,1
9572,4,86.16,0.0,1
9576,4,58.38,0.0,1
9577,5,64.09,0.0,1
9578,1,43.95,0.0,4
9579,1,49.5,0.0,4
9583,1,15.0,0.0,4
9585,1,39.99,1.0,4
9586,1,49.95,0.0,4
9587,1,44.99,0.0,4
9588,1,28.95,0.0,4
9592,1,29.99,0.0,4
9593,1,32.0,0.0,4
9594,1,33.0,0.0,4
9596,1,14.99,0.0,4
9600,2,143.5,0.0,2
9602,1,85.99,0.0,1
9603,1,37.13,0.0,4
9606,2,38.49,0.0,4
9607,1,126.0,0.0,2
9608,1,49.99,0.0,4
9610,1,24.0,0.0,4
9611,1,267.5,0.0,5
9613,1,44.0,0.0,4
9615,2,40.0,0.0,4
9616,4,39.94,0.0,4
9619,1,79.1,0.0,1
9620,1,131.94,1.0,2
9623,2,35.25,1.0,4
9624,1,70.0,0.0,1
9625,3,29.58,0.0,4
9627,1,99.0,0.0,1
9628,1,69.99,0.0,1
9629,1,35.0,0.0,4
9630,2,43.75,0.0,4
9635,3,28.66,0.0,4
9637,3,46.98,0.0,4
9638,2,41.15,0.5,4
9642,1,47.17,0.0,4
9646,3,66.64,0.0,1
9647,1,179.99,1.0,2
9653,3,30.97,0.0,4
9654,1,14.27,0.0,4
9655,1,165.0,0.0,2
9656,2,86.5,0.0,1
9657,2,53.87,0.0,1
9660,1,58.0,1.0,1
9665,1,56.95,0.0,1
9667,1,16.83,0.0,4
9669,2,20.6,0.0,4
9670,1,35.0,0.0,4
9676,2,21.99,1.0,4
9677,3,33.64,0.0,4
9679,4,71.88,0.0,1
9680,1,9.94,1.0,4
9681,1,59.0,0.0,1
9682,1,17.99,0.0,4
9684,1,64.4,0.0,1
9685,8,56.91,0.25,1
9686,2,69.75,0.0,1
9687,2,58.0,0.0,1
9689,1,132.0,0.0,2
9690,3,17.63,0.0,4
9692,1,34.5,0.0,4
9695,2,45.99,0.0,4
9696,1,47.43,0.0,4
9697,2,159.0,0.0,2
9698,2,54.5,0.0,1
9700,1,49.99,0.0,4
9703,1,12.39,0.0,4
9704,1,23.99,0.0,4
9709,1,42.0,0.0,4
9716,2,64.49,0.0,1
9717,3,64.19,0.0,1
9721,1,22.0,0.0,4
9722,2,65.5,0.0,1
9724,1,78.0,0.0,1
9725,1,66.0,1.0,1
9726,1,13.22,0.0,4
9728,1,89.99,0.0,1
9729,1,52.54,0.0,4
9730,1,45.0,0.0,4
9734,1,19.99,0.0,4
9735,4,55.29,0.25,1
9737,1,111.0,0.0,1
9738,1,11.95,0.0,4
9743,1,42.99,0.0,4
9746,2,55.5,0.0,1
9750,3,117.83,0.0,2
9751,2,61.08,0.0,1
9752,1,60.0,0.0,1
9757,1,14.99,0.0,4
9759,2,129.68,0.0,2
9762,1,25.0,0.0,4
9763,4,44.22,0.0,4
9765,1,8.5,0.0,4
9767,2,35.97,0.0,4
9771,4,44.11,0.0,4
9773,1,24.0,0.0,4
9777,4,40.12,0.0,4
9778,2,11.16,0.0,4
9781,1,49.03,0.0,4
9782,1,155.0,0.0,2
9787,1,24.99,0.0,4
9788,3,63.16,0.0,1
9789,3,41.32,0.6666666666666666,4
9790,1,60.0,0.0,1
9793,5,46.52,0.0,4
9794,3,274.83,0.0,5
9797,7,88.84,0.5714285714285714,1
9799,1,6.73,1.0,4
9800,1,11.99,0.0,4
9801,2,48.23,0.0,4
9805,2,37.77,0.0,4
9810,3,51.99,0.0,4
9811,2,9.49,1.0,4
9812,1,46.05,0.0,4
9813,2,12.09,0.0,4
9817,1,99.99,0.0,1
9818,1,52.0,0.0,4
9820,1,12.76,0.0,4
9822,1,14.98,0.0,4
9823,4,37.25,0.0,4
9824,5,57.59,0.0,1
9825,1,18.0,1.0,4
9826,2,20.99,0.0,4
9827,1,35.0,0.0,4
9828,3,60.33,0.0,1
9830,1,52.0,0.0,4
9833,1,74.99,0.0,1
9834,4,55.36,0.0,1
9836,2,9.4,0.0,4
9840,3,87.42,0.0,1
9841,1,10.41,0.0,4
9842,4,21.9,0.0,4
9844,2,10.49,0.0,4
9845,1,19.95,0.0,4
9846,2,60.49,0.0,1
9847,1,66.0,0.0,1
9848,2,22.5,0.0,4
9850,1,272.0,0.0,5
9851,1,42.0,0.0,4
9852,2,24.21,0.0,4
9856,1,250.0,0.0,5
9857,2,21.99,0.0,4
9858,1,78.0,0.0,1
9859,2,72.99,0.0,1
9862,1,21.99,0.0,4
9863,1,10.99,0.0,4
9864,1,172.0,0.0,2
9865,2,35.5,0.0,4
9868,3,26.83,0.0,4
9869,3,9.87,0.0,4
9870,2,99.0,0.5,1
9873,1,29.99,0.0,4
9875,4,60.44,0.0,1
9878,8,36.54,0.0,4
9885,1,84.65,0.0,1
9889,3,47.59,0.0,4
9890,1,169.95,0.0,2
9893,1,62.36,0.0,1
9894,2,49.49,0.0,4
9895,4,52.91,0.0,1
9898,1,89.99,0.0,1
9905,1,79.0,0.0,1
9906,1,26.75,0.0,4
9909,1,8.72,0.0,4
9910,4,95.72,0.0,1
9913,1,25.0,0.0,4
9915,1,22.99,0.0,4
9919,1,32.18,1.0,4
9921,1,34.99,0.0,4
9922,1,25.0,0.0,4
9923,1,11.99,0.0,4
9925,2,35.01,0.0,4
9929,1,31.95,0.0,4
9932,2,32.47,0.0,4
9933,1,65.0,0.0,1
9934,7,84.93,0.0,1
9935,1,25.0,0.0,4
9936,2,35.25,0.5,4
9937,1,67.99,0.0,1
9939,1,59.5,0.0,1
9940,1,38.94,0.0,4
9941,1,9.16,0.0,4
9942,2,96.97,1.0,1
9943,1,213.16,0.0,2
9944,3,23.71,0.0,4
9946,1,25.0,0.0,4
9948,4,65.67,0.0,1
9949,1,15.99,0.0,4
9950,2,27.0,0.0,4
9953,1,36.0,0.0,4
9957,1,13.0,0.0,4
9959,1,73.93,0.0,1
9963,2,13.99,0.0,4
9964,1,9.9,0.0,4
9966,1,47.07,0.0,4
9968,1,64.0,0.0,1
9970,2,32.22,0.0,4
9972,3,46.48,0.0,4
9973,3,180.98,0.0,2
9975,1,32.0,1.0,4
9976,1,34.99,0.0,4
9977,1,49.5,0.0,4
9978,1,73.99,0.0,1
9981,4,66.05,0.5,1
9984,4,29.13,0.0,4
9987,3,28.67,1.0,4
9988,3,28.28,0.0,4
9992,1,50.99,0.0,4
9993,3,97.16,0.0,1
9996,2,25.88,0.5,4
9997,1,198.0,0.0,2
9998,1,750.0,0.0,3
10003,2,32.5,0.0,4
10004,1,149.95,0.0,2
10006,2,30.5,0.0,4
10007,1,152.0,0.0,2
10008,1,148.0,1.0,2
10010,1,33.0,0.0,4
10012,1,54.95,0.0,1
10013,2,50.97,0.5,4
10014,1,12.39,0.0,4
10015,2,67.48,0.0,1
10018,2,67.99,0.0,1
10019,1,20.99,0.0,4
10020,1,55.0,0.0,1
10022,2,58.0,0.0,1
10028,2,26.5,0.5,4
10031,1,25.0,0.0,4
10032,1,168.0,0.0,2
10034,2,34.99,0.0,4
10036,1,32.99,0.0,4
10037,3,65.66,0.0,1
10038,3,36.45,0.0,4
10040,1,35.97,1.0,4
10041,4,36.24,0.0,4
10042,3,17.32,0.0,4
10043,1,89.96,0.0,1
10044,1,27.9,0.0,4
10045,1,24.99,0.0,4
10046,4,35.99,0.0,4
10049,1,115.0,0.0,2
10052,1,194.0,0.0,2
10054,5,42.53,0.0,4
10057,2,91.97,0.0,1
10062,2,90.25,0.5,1
10063,1,100.78,0.0,1
10064,2,37.5,1.0,4
10068,1,17.75,0.0,4
10069,1,6.87,0.0,4
10070,1,24.0,0.0,4
10072,1,104.01,0.0,1
10074,1,62.7,0.0,1
10075,1,64.95,0.0,1
10076,4,51.76,0.0,4
10077,6,52.83,0.0,1
10078,1,10.5,0.0,4
10080,1,38.95,0.0,4
10082,1,54.0,0.0,1
10083,2,19.5,0.0,4
10085,3,48.61,0.0,4
10089,1,16.0,1.0,4
10090,1,30.95,0.0,4
10091,1,69.9,1.0,1
10094,1,44.0,0.0,4
10095,1,74.95,1.0,1
10098,3,113.33,0.0,2
10105,1,405.26,0.0,5
10110,1,19.6,0.0,4
10111,1,28.0,0.0,4
10114,1,25.0,0.0,4
10116,5,149.98,0.2,2
10118,2,16.97,1.0,4
10121,2,93.97,0.0,1
10124,1,9.82,0.0,4
10126,2,78.49,0.0,1
10127,5,75.69,0.0,1
10128,1,159.0,0.0,2
10130,1,64.0,0.0,1
10133,1,195.3,0.0,2
10134,4,42.35,1.0,4
10136,2,22.8,0.0,4
10143,1,44.99,1.0,4
10147,1,59.99,0.0,1
10148,2,119.98,0.0,2
10151,1,99.99,0.0,1
10153,1,11.99,0.0,4
10154,1,61.0,0.0,1
10156,8,46.95,0.0,4
10158,1,40.0,0.0,4
10160,1,24.0,0.0,4
10161,4,39.76,0.0,4
10165,1,26.6,0.0,4
10168,4,67.25,0.25,1
10172,1,39.98,0.0,4
10173,1,25.0,0.0,4
10174,1,14.99,0.0,4
10181,2,43.47,0.0,4
10182,1,239.99,0.0,5
10183,1,69.5,0.0,1
10184,5,28.52,0.0,4
10188,1,14.12,0.0,4
10189,1,55.0,0.0,1
10190,1,32.99,0.0,4
10194,1,34.5,0.0,4
10196,3,86.32,0.0,1
10198,3,84.53,0.3333333333333333,1
10200,1,17.5,0.0,4
10206,1,14.99,0.0,4
10208,6,64.6,0.0,1
10211,3,47.67,0.0,4
10213,1,21.39,0.0,4
10214,1,225.0,0.0,2
10215,1,13.4,0.0,4
10216,3,94.33,0.0,1
10217,1,35.99,0.0,4
10218,3,33.66,0.3333333333333333,4
10219,3,33.31,0.0,4
10222,2,80.98,0.0,1
10224,1,44.0,0.0,4
10226,1,19.99,0.0,4
10227,1,31.95,0.0,4
10229,1,22.0,0.0,4
10230,1,44.99,0.0,4
10237,4,31.49,0.0,4
10238,2,217.0,0.0,2
10244,1,32.95,0.0,4
10246,3,58.22,0.0,1
10247,2,30.75,0.0,4
10248,1,33.95,1.0,4
10251,1,39.94,0.0,4
10255,3,35.67,0.0,4
10257,4,38.61,0.0,4
10259,1,82.99,0.0,1
10260,1,110.0,1.0,1
10261,3,97.68,0.0,1
10262,2,51.99,0.0,4
10263,5,47.33,1.0,4
10267,4,46.74,0.0,4
10268,1,29.99,0.0,4
10269,1,19.99,1.0,4
10270,1,16.69,0.0,4
10273,1,21.39,0.0,4
10274,1,149.0,0.0,2
10276,1,88.99,0.0,1
10277,1,6.99,0.0,4
10278,1,25.2,0.0,4
10279,1,26.0,0.0,4
10280,1,36.99,0.0,4
10281,2,67.49,0.0,1
10282,2,18.7,0.0,4
10285,1,26.17,0.0,4
10286,1,16.0,0.0,4
10287,5,118.39,0.0,2
10288,3,52.98,0.0,1
10289,1,36.53,0.0,4
10293,2,17.99,0.0,4
10295,1,49.99,0.0,4
10296,1,67.4,0.0,1
10297,1,34.99,0.0,4
10298,3,33.33,0.6666666666666666,4
10299,2,22.09,0.0,4
10304,5,69.19,0.2,1
